metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
same_weight_infer_path,spearman,4,500,2,1,,4,1-4,0.8740366697311401,
same_weight_infer_path,top1_agreement,4,500,2,2,,4,2-4,0.8871837797619048,
same_weight_infer_path,nestedness,4,500,2,2,,4,2-4,0.9917224702380952,
same_weight_infer_path,spearman,4,500,2,2,,4,2-4,0.9476066827774048,
same_weight_infer_path,coactivation_cosine,4,500,2,2,,4,2-4,0.989969695389178,
same_weight_infer_path,top_pair_overlap,4,500,2,2,,4,2-4,0.5384615384615384,
same_weight_infer_path,top1_agreement,4,500,4,1,,2,1-2,0.8064546130952381,
same_weight_infer_path,nestedness,4,500,4,1,,2,1-2,0.9282924107142857,
same_weight_infer_path,spearman,4,500,4,1,,2,1-2,0.8952487707138062,
same_weight_infer_path,top1_agreement,4,500,4,1,,4,1-4,0.7647879464285714,
same_weight_infer_path,nestedness,4,500,4,1,,4,1-4,0.9800967261904762,
same_weight_infer_path,spearman,4,500,4,1,,4,1-4,0.8603184223175049,
same_weight_infer_path,top1_agreement,4,500,4,2,,4,2-4,0.8737909226190477,
same_weight_infer_path,nestedness,4,500,4,2,,4,2-4,0.9913039434523809,
same_weight_infer_path,spearman,4,500,4,2,,4,2-4,0.9427615404129028,
same_weight_infer_path,coactivation_cosine,4,500,4,2,,4,2-4,0.9885836312333524,
same_weight_infer_path,top_pair_overlap,4,500,4,2,,4,2-4,0.42857142857142855,
matched_train_k_pair,top1_agreement,4,500,1,1,2,2,1-2,0.5057663690476191,
matched_train_k_pair,nestedness,4,500,1,1,2,2,1-2,0.7208891369047619,
matched_train_k_pair,spearman,4,500,1,1,2,2,1-2,0.669766902923584,
matched_train_k_pair,top1_agreement,4,500,1,1,4,4,1-4,0.4602864583333333,
matched_train_k_pair,nestedness,4,500,1,1,4,4,1-4,0.8908110119047619,
matched_train_k_pair,spearman,4,500,1,1,4,4,1-4,0.6206752061843872,
matched_train_k_pair,top1_agreement,4,500,2,2,4,4,2-4,0.6359747023809523,
matched_train_k_pair,nestedness,4,500,2,2,4,4,2-4,0.9188523065476191,
matched_train_k_pair,spearman,4,500,2,2,4,4,2-4,0.7622281312942505,
matched_train_k_pair,coactivation_cosine,4,500,2,2,4,4,2-4,0.9879022089537179,
matched_train_k_pair,top_pair_overlap,4,500,2,2,4,4,2-4,0.3333333333333333,
mismatch_cost,validation_loss_delta,4,500,1,2,,,,-0.1102447509765625,
mismatch_cost,validation_loss_delta,4,500,1,4,,,,-0.31644439697265625,
mismatch_cost,validation_loss_delta,4,500,2,1,,,,0.21054553985595703,
mismatch_cost,validation_loss_delta,4,500,2,4,,,,-0.39325857162475586,
mismatch_cost,validation_loss_delta,4,500,4,1,,,,0.6724328994750977,
mismatch_cost,validation_loss_delta,4,500,4,2,,,,0.36090612411499023,
logit_cutoff_sanity,top1_agreement,4,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,1000,1,2,,4,2-4,0.9907448628434892,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,1000,1,2,,4,2-4,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,1000,2,2,,4,2-4,0.9891196273108416,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,1000,2,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,1000,4,2,,4,2-4,0.9901448596477445,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,1000,4,2,,4,2-4,0.8181818181818182,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,4,1000,1,1,,2,1-2,0.7970610119047619,
same_weight_infer_path,nestedness,4,1000,1,1,,2,1-2,0.9304315476190477,
same_weight_infer_path,spearman,4,1000,1,1,,2,1-2,0.8994118571281433,
same_weight_infer_path,top1_agreement,4,1000,1,1,,4,1-4,0.7543712797619048,
same_weight_infer_path,nestedness,4,1000,1,1,,4,1-4,0.9821428571428571,
same_weight_infer_path,spearman,4,1000,1,1,,4,1-4,0.8667313456535339,
same_weight_infer_path,top1_agreement,4,1000,1,2,,4,2-4,0.8533296130952381,
same_weight_infer_path,nestedness,4,1000,1,2,,4,2-4,0.9911644345238095,
same_weight_infer_path,spearman,4,1000,1,2,,4,2-4,0.9421215057373047,
same_weight_infer_path,coactivation_cosine,4,1000,1,2,,4,2-4,0.9906798534713694,
same_weight_infer_path,top_pair_overlap,4,1000,1,2,,4,2-4,0.6666666666666666,
same_weight_infer_path,top1_agreement,4,1000,2,1,,2,1-2,0.8312872023809523,
same_weight_infer_path,nestedness,4,1000,2,1,,2,1-2,0.9480096726190477,
same_weight_infer_path,spearman,4,1000,2,1,,2,1-2,0.9081034064292908,
same_weight_infer_path,top1_agreement,4,1000,2,1,,4,1-4,0.7913876488095238,
same_weight_infer_path,nestedness,4,1000,2,1,,4,1-4,0.9853980654761905,
same_weight_infer_path,spearman,4,1000,2,1,,4,1-4,0.8727900385856628,
same_weight_infer_path,top1_agreement,4,1000,2,2,,4,2-4,0.8846726190476191,
same_weight_infer_path,nestedness,4,1000,2,2,,4,2-4,0.9928385416666666,
same_weight_infer_path,spearman,4,1000,2,2,,4,2-4,0.9464707374572754,
same_weight_infer_path,coactivation_cosine,4,1000,2,2,,4,2-4,0.9894776056095317,
same_weight_infer_path,top_pair_overlap,4,1000,2,2,,4,2-4,0.5384615384615384,
same_weight_infer_path,top1_agreement,4,1000,4,1,,2,1-2,0.8139880952380952,
same_weight_infer_path,nestedness,4,1000,4,1,,2,1-2,0.9334077380952381,
same_weight_infer_path,spearman,4,1000,4,1,,2,1-2,0.8951202630996704,
same_weight_infer_path,top1_agreement,4,1000,4,1,,4,1-4,0.7725074404761905,
same_weight_infer_path,nestedness,4,1000,4,1,,4,1-4,0.9808407738095238,
same_weight_infer_path,spearman,4,1000,4,1,,4,1-4,0.8605906963348389,
same_weight_infer_path,top1_agreement,4,1000,4,2,,4,2-4,0.8670014880952381,
same_weight_infer_path,nestedness,4,1000,4,2,,4,2-4,0.9920479910714286,
same_weight_infer_path,spearman,4,1000,4,2,,4,2-4,0.9431490302085876,
same_weight_infer_path,coactivation_cosine,4,1000,4,2,,4,2-4,0.9907778262379763,
same_weight_infer_path,top_pair_overlap,4,1000,4,2,,4,2-4,0.8181818181818182,
matched_train_k_pair,top1_agreement,4,1000,1,1,2,2,1-2,0.4557291666666667,
matched_train_k_pair,nestedness,4,1000,1,1,2,2,1-2,0.6789434523809523,
matched_train_k_pair,spearman,4,1000,1,1,2,2,1-2,0.6115562319755554,
matched_train_k_pair,top1_agreement,4,1000,1,1,4,4,1-4,0.42029389880952384,
matched_train_k_pair,nestedness,4,1000,1,1,4,4,1-4,0.8608630952380952,
matched_train_k_pair,spearman,4,1000,1,1,4,4,1-4,0.5687668323516846,
matched_train_k_pair,top1_agreement,4,1000,2,2,4,4,2-4,0.6203497023809523,
matched_train_k_pair,nestedness,4,1000,2,2,4,4,2-4,0.9074125744047619,
matched_train_k_pair,spearman,4,1000,2,2,4,4,2-4,0.7373489737510681,
matched_train_k_pair,coactivation_cosine,4,1000,2,2,4,4,2-4,0.9883709561944853,
matched_train_k_pair,top_pair_overlap,4,1000,2,2,4,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,4,1000,1,2,,,,-0.0522918701171875,
mismatch_cost,validation_loss_delta,4,1000,1,4,,,,-0.23828554153442383,
mismatch_cost,validation_loss_delta,4,1000,2,1,,,,0.21526575088500977,
mismatch_cost,validation_loss_delta,4,1000,2,4,,,,-0.46848535537719727,
mismatch_cost,validation_loss_delta,4,1000,4,1,,,,0.7064938545227051,
mismatch_cost,validation_loss_delta,4,1000,4,2,,,,0.4289112091064453,
logit_cutoff_sanity,top1_agreement,4,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,1500,4,2,,4,2-4,0.9919060022381774,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,1500,4,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,4,1500,4,1,,2,1-2,0.8153831845238095,
same_weight_infer_path,nestedness,4,1500,4,1,,2,1-2,0.9308965773809523,
same_weight_infer_path,spearman,4,1500,4,1,,2,1-2,0.8960259556770325,
same_weight_infer_path,top1_agreement,4,1500,4,1,,4,1-4,0.7762276785714286,
same_weight_infer_path,nestedness,4,1500,4,1,,4,1-4,0.9830729166666666,
same_weight_infer_path,spearman,4,1500,4,1,,4,1-4,0.8645257353782654,
same_weight_infer_path,top1_agreement,4,1500,4,2,,4,2-4,0.8736049107142857,
same_weight_infer_path,nestedness,4,1500,4,2,,4,2-4,0.9912574404761905,
same_weight_infer_path,spearman,4,1500,4,2,,4,2-4,0.9437491297721863,
same_weight_infer_path,coactivation_cosine,4,1500,4,2,,4,2-4,0.9910661785497067,
same_weight_infer_path,top_pair_overlap,4,1500,4,2,,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,4,1500,4,1,,,,0.7664828300476074,
mismatch_cost,validation_loss_delta,4,1500,4,2,,,,0.4396400451660156,
logit_cutoff_sanity,top1_agreement,4,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,2000,1,2,,4,2-4,0.9879125661938339,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,2000,1,2,,4,2-4,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,2000,2,2,,4,2-4,0.9893027081321706,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,2000,2,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,4,2000,1,1,,2,1-2,0.7995721726190477,
same_weight_infer_path,nestedness,4,2000,1,1,,2,1-2,0.9302455357142857,
same_weight_infer_path,spearman,4,2000,1,1,,2,1-2,0.9005301594734192,
same_weight_infer_path,top1_agreement,4,2000,1,1,,4,1-4,0.7532552083333334,
same_weight_infer_path,nestedness,4,2000,1,1,,4,1-4,0.9817708333333334,
same_weight_infer_path,spearman,4,2000,1,1,,4,1-4,0.8668996095657349,
same_weight_infer_path,top1_agreement,4,2000,1,2,,4,2-4,0.8587239583333334,
same_weight_infer_path,nestedness,4,2000,1,2,,4,2-4,0.9906994047619048,
same_weight_infer_path,spearman,4,2000,1,2,,4,2-4,0.9411515593528748,
same_weight_infer_path,coactivation_cosine,4,2000,1,2,,4,2-4,0.9891359515215256,
same_weight_infer_path,top_pair_overlap,4,2000,1,2,,4,2-4,1.0,
same_weight_infer_path,top1_agreement,4,2000,2,1,,2,1-2,0.8338913690476191,
same_weight_infer_path,nestedness,4,2000,2,1,,2,1-2,0.9454055059523809,
same_weight_infer_path,spearman,4,2000,2,1,,2,1-2,0.9098240733146667,
same_weight_infer_path,top1_agreement,4,2000,2,1,,4,1-4,0.7952008928571429,
same_weight_infer_path,nestedness,4,2000,2,1,,4,1-4,0.9865141369047619,
same_weight_infer_path,spearman,4,2000,2,1,,4,1-4,0.878848671913147,
same_weight_infer_path,top1_agreement,4,2000,2,2,,4,2-4,0.8851376488095238,
same_weight_infer_path,nestedness,4,2000,2,2,,4,2-4,0.9929780505952381,
same_weight_infer_path,spearman,4,2000,2,2,,4,2-4,0.9493117332458496,
same_weight_infer_path,coactivation_cosine,4,2000,2,2,,4,2-4,0.9904070486478768,
same_weight_infer_path,top_pair_overlap,4,2000,2,2,,4,2-4,0.5384615384615384,
matched_train_k_pair,top1_agreement,4,2000,1,1,2,2,1-2,0.40132068452380953,
matched_train_k_pair,nestedness,4,2000,1,1,2,2,1-2,0.6220238095238095,
matched_train_k_pair,spearman,4,2000,1,1,2,2,1-2,0.5430706739425659,
mismatch_cost,validation_loss_delta,4,2000,1,2,,,,0.0442042350769043,
mismatch_cost,validation_loss_delta,4,2000,1,4,,,,-0.12549543380737305,
mismatch_cost,validation_loss_delta,4,2000,2,1,,,,0.2136092185974121,
mismatch_cost,validation_loss_delta,4,2000,2,4,,,,-0.43239927291870117,
logit_cutoff_sanity,top1_agreement,4,3000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,3000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,3000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,3000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,3000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,3000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,3000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,3000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,3000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,3000,2,2,,4,2-4,0.9880518872484197,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,3000,2,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,4,3000,2,1,,2,1-2,0.8365885416666666,
same_weight_infer_path,nestedness,4,3000,2,1,,2,1-2,0.9432663690476191,
same_weight_infer_path,spearman,4,3000,2,1,,2,1-2,0.9097222685813904,
same_weight_infer_path,top1_agreement,4,3000,2,1,,4,1-4,0.7966889880952381,
same_weight_infer_path,nestedness,4,3000,2,1,,4,1-4,0.9870721726190477,
same_weight_infer_path,spearman,4,3000,2,1,,4,1-4,0.8797189593315125,
same_weight_infer_path,top1_agreement,4,3000,2,2,,4,2-4,0.8863467261904762,
same_weight_infer_path,nestedness,4,3000,2,2,,4,2-4,0.9931640625,
same_weight_infer_path,spearman,4,3000,2,2,,4,2-4,0.9492520093917847,
same_weight_infer_path,coactivation_cosine,4,3000,2,2,,4,2-4,0.9894044864966656,
same_weight_infer_path,top_pair_overlap,4,3000,2,2,,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,4,3000,2,1,,,,0.2790813446044922,
mismatch_cost,validation_loss_delta,4,3000,2,4,,,,-0.37681150436401367,
logit_cutoff_sanity,top1_agreement,4,4000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,4000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,4000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,4000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,4000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,4000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,4000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,4000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,4000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,4000,1,2,,4,2-4,0.9888689168612353,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,4000,1,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,4,4000,1,1,,2,1-2,0.8015252976190477,
same_weight_infer_path,nestedness,4,4000,1,1,,2,1-2,0.9344308035714286,
same_weight_infer_path,spearman,4,4000,1,1,,2,1-2,0.9048150181770325,
same_weight_infer_path,top1_agreement,4,4000,1,1,,4,1-4,0.7646019345238095,
same_weight_infer_path,nestedness,4,4000,1,1,,4,1-4,0.9832589285714286,
same_weight_infer_path,spearman,4,4000,1,1,,4,1-4,0.8740279078483582,
same_weight_infer_path,top1_agreement,4,4000,1,2,,4,2-4,0.8584449404761905,
same_weight_infer_path,nestedness,4,4000,1,2,,4,2-4,0.9909784226190477,
same_weight_infer_path,spearman,4,4000,1,2,,4,2-4,0.9431136250495911,
same_weight_infer_path,coactivation_cosine,4,4000,1,2,,4,2-4,0.9871545951398976,
same_weight_infer_path,top_pair_overlap,4,4000,1,2,,4,2-4,0.42857142857142855,
mismatch_cost,validation_loss_delta,4,4000,1,2,,,,0.09620809555053711,
mismatch_cost,validation_loss_delta,4,4000,1,4,,,,-0.0460057258605957,
logit_cutoff_sanity,top1_agreement,4,6000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,6000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,6000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,6000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,6000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,6000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,4,6000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,4,6000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,4,6000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,4,6000,1,2,,4,2-4,0.9900093533962548,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,4,6000,1,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,4,6000,1,1,,2,1-2,0.8071056547619048,
same_weight_infer_path,nestedness,4,6000,1,1,,2,1-2,0.9367559523809523,
same_weight_infer_path,spearman,4,6000,1,1,,2,1-2,0.9072177410125732,
same_weight_infer_path,top1_agreement,4,6000,1,1,,4,1-4,0.7653459821428571,
same_weight_infer_path,nestedness,4,6000,1,1,,4,1-4,0.9845610119047619,
same_weight_infer_path,spearman,4,6000,1,1,,4,1-4,0.877801239490509,
same_weight_infer_path,top1_agreement,4,6000,1,2,,4,2-4,0.8625372023809523,
same_weight_infer_path,nestedness,4,6000,1,2,,4,2-4,0.9913969494047619,
same_weight_infer_path,spearman,4,6000,1,2,,4,2-4,0.9437181353569031,
same_weight_infer_path,coactivation_cosine,4,6000,1,2,,4,2-4,0.9907484609679504,
same_weight_infer_path,top_pair_overlap,4,6000,1,2,,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,4,6000,1,2,,,,0.06670570373535156,
mismatch_cost,validation_loss_delta,4,6000,1,4,,,,-0.03370189666748047,
matched_train_k_final_pair,top1_agreement,4,6000/3000,1,1,2,2,1-2,0.3458891369047619,own_final_steps
matched_train_k_final_pair,nestedness,4,6000/3000,1,1,2,2,1-2,0.5628720238095238,own_final_steps
matched_train_k_final_pair,spearman,4,6000/3000,1,1,2,2,1-2,0.4678642749786377,own_final_steps
matched_train_k_final_pair,top1_agreement,4,6000/1500,1,1,4,4,1-4,0.3365885416666667,own_final_steps
matched_train_k_final_pair,nestedness,4,6000/1500,1,1,4,4,1-4,0.7975260416666666,own_final_steps
matched_train_k_final_pair,spearman,4,6000/1500,1,1,4,4,1-4,0.4486009180545807,own_final_steps
matched_train_k_final_pair,top1_agreement,4,3000/1500,2,2,4,4,2-4,0.5905877976190477,own_final_steps
matched_train_k_final_pair,nestedness,4,3000/1500,2,2,4,4,2-4,0.8903924851190477,own_final_steps
matched_train_k_final_pair,spearman,4,3000/1500,2,2,4,4,2-4,0.7007201910018921,own_final_steps
matched_train_k_final_pair,coactivation_cosine,4,3000/1500,2,2,4,4,2-4,0.9840266125861427,own_final_steps
matched_train_k_final_pair,top_pair_overlap,4,3000/1500,2,2,4,4,2-4,0.5384615384615384,own_final_steps
logit_cutoff_sanity,top1_agreement,5,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,5,0,1,2,,4,2-4,0.982115172914128,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,5,0,1,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,5,0,2,2,,4,2-4,0.982115172914128,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,5,0,2,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,5,0,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,5,0,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,5,0,4,1,,4,1-4,1.0,derived_from_same_gate_logits
